0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10.0,0.2266511981289599,0.0014212636247343217,0.24491919420005032,0.011251082879097901,0.30429109584196845,0.01037645875287553,0.22673988288720864,0.2263333567551285,0.22918518055205253,0.22549018825353853,0.2276499534202606,0.22761278748446842,0.22829662741839588,0.22539288764153745,0.22499081987670136,0.22482029700030665,0.23570432357043236,0.26452812645281265,0.24395910780669144,0.23805104408352667,0.23330283623055809,0.26349496797804206,0.2516010978956999,0.23284537968892954,0.23696248856358645,0.24874256973022404,0.3004464413686284,0.31999068187642404,0.2955641284026915,0.3079221298423338,0.3015466210312703,0.32082291331692886,0.2921694769261321,0.3085549274326065,0.28795533539331647,0.3079383028293528
12.0,0.23318144015285086,0.0023187400862874946,0.2366197833832165,0.008526162762033943,0.30558139082855507,0.008065149709373958,0.2354463678119861,0.23275611850524974,0.23826430052494416,0.2305405023594688,0.23143982240289157,0.2320270896896694,0.235161048502739,0.23241166592945106,0.23318749571781117,0.23057999008429753,0.23198512319851233,0.25058112505811253,0.241635687732342,0.24640371229698377,0.23879231473010065,0.24062214089661482,0.2342177493138152,0.22186642268984447,0.22461116193961575,0.23548239597622314,0.30560686138108933,0.3188150080512624,0.31078916503332765,0.31412877597141925,0.3111945467433789,0.29299261272319693,0.3071749403773994,0.29435716574315424,0.3014928156323091,0.2992620166290137
14.0,0.28592135826270876,0.004510461567110926,0.20169844270780465,0.014330016945048533,0.2555609443615546,0.01817590054238609,0.28398041503875016,0.27771992490875047,0.29235723031349414,0.2873726560094411,0.28954748653332296,0.28730340404340643,0.2863797294151765,0.28781884470452407,0.2887038780099895,0.2780300136502324,0.2194328219432822,0.21664342166434217,0.17657992565055763,0.19582366589327146,0.187099725526075,0.20997255260750228,0.21500457456541627,0.18344007319304667,0.2040256175663312,0.2089620484682213,0.2640794487173233,0.28543730393515915,0.2224433714414787,0.2506472949652682,0.23226134439241242,0.2528663960635144,0.25626997723068506,0.2488697950640632,0.26354200459478194,0.27919250721085903
16.0,0.40498678106985225,0.0052268151115806944,0.11743341188928111,0.009176637029059782,0.12652363773173675,0.015319605717000513,0.40399129785263116,0.4016766525563592,0.4018990653610501,0.4031296933175294,0.41239997629188785,0.4081444349862493,0.40515073433471543,0.40785421397596433,0.41191089294260647,0.39371084907952947,0.12505811250581125,0.12459321245932124,0.12035315985130111,0.10951276102088167,0.11573650503202196,0.0969807868252516,0.1212259835315645,0.12031107044830741,0.11024702653247942,0.13031550068587106,0.14017481054708844,0.14365811686237417,0.11885151798149203,0.11479824653167141,0.11638659391245355,0.09685345691522057,0.13348683855181276,0.1269172994690802,0.12261378089027701,0.15149571565589715
18.0,0.5263665270939962,0.007667547868682173,0.09647525334892444,0.0024209059513901183,0.09288091760756215,0.007454336185335691,0.5221384751536995,0.5305287788744675,0.5309773186028248,0.5093647798866494,0.5362159695757955,0.5336500219135561,0.5329343076374392,0.5247255546916441,0.5220096014719646,0.5211204631319217,0.09809390980939098,0.09669920966992096,0.09526022304832714,0.09651972157772622,0.09286367795059469,0.09560841720036596,0.09652333028362306,0.10064043915827996,0.09286367795059469,0.09967992684042067,0.09034288380118426,0.0937885666326512,0.09965809837193339,0.08847587380831158,0.08330997714402573,0.09704541675204721,0.09966384573422013,0.09195548450184385,0.07950661656930583,0.10506241276009831
